Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
5	2	-0.20	0	0	0	0	1	0
5	3	-0.20	0	0	0	0	2	0
5	4	-0.20	0	0	0	0	11	0
5	5	-0.20	64	27	22	22	3	0
6	0	-0.20	0	0	0	0	29	64
6	1	-0.20	0	0	0	0	0	0
6	2	-0.20	0	0	0	0	2	0
6	3	-0.20	0	0	0	1	4	0
6	4	-0.20	0	0	0	6	8	0
6	5	-0.20	64	64	64	57	21	0
7	0	-0.20	0	33	46	46	55	64
7	1	-0.20	0	0	0	0	0	0
7	2	-0.20	0	1	0	0	0	0
7	3	-0.20	0	5	0	0	4	0
7	4	-0.20	0	5	0	0	4	0
7	5	-0.20	64	20	18	18	1	0
8	0	-0.20	0	0	0	0	0	64
8	1	-0.20	0	0	0	0	0	0
8	2	-0.20	0	0	0	0	0	0
8	3	-0.20	0	0	0	0	1	0
8	4	-0.20	0	0	0	0	36	0
8	5	-0.20	64	64	64	64	27	0
0	0	-0.40	0	50	56	56	64	64
0	1	-0.40	0	0	0	0	0	0
0	2	-0.40	0	1	0	0	0	0
0	3	-0.40	0	1	0	1	0	0
0	4	-0.40	0	2	0	3	0	0
0	5	-0.40	64	10	8	4	0	0
1	0	-0.40	0	0	0	0	0	64
1	1	-0.40	0	0	0	0	0	0
1	2	-0.40	0	0	0	0	0	0
1	3	-0.40	0	0	0	0	0	0
1	4	-0.40	0	0	0	0	0	0
1	5	-0.40	64	64	64	64	64	0
2	0	-0.40	0	22	59	61	64	64
2	1	-0.40	0	0	0	0	0	0
2	2	-0.40	0	0	0	0	0	0
2	3	-0.40	0	1	2	0	0	0
2	4	-0.40	0	4	0	0	0	0
2	5	-0.40	64	37	3	3	0	0
3	0	-0.40	0	0	0	0	5	64
3	1	-0.40	0	0	0	0	0	0
3	2	-0.40	0	0	0	0	0	0
3	3	-0.40	0	0	0	0	0	0
3	4	-0.40	0	0	0	0	9	0
3	5	-0.40	64	64	64	64	50	0
4	0	-0.40	0	0	18	33	53	64
4	1	-0.40	0	0	0	2	4	0
4	2	-0.40	0	0	0	0	4	0
4	3	-0.40	0	0	2	3	2	0
4	4	-0.40	0	2	1	6	1	0
4	5	-0.40	64	62	43	20	0	0
5	0	-0.40	0	33	37	37	43	64
5	1	-0.40	0	0	0	0	0	0
5	2	-0.40	0	0	0	0	0	0
5	3	-0.40	0	0	0	0	3	0
5	4	-0.40	0	0	0	0	8	0
5	5	-0.40	64	31	27	27	10	0
6	0	-0.40	0	0	0	1	27	64
6	1	-0.40	0	0	0	0	1	0
6	2	-0.40	0	0	0	0	2	0
6	3	-0.40	0	0	0	1	4	0
6	4	-0.40	0	0	1	1	7	0
6	5	-0.40	64	64	63	61	23	0
7	0	-0.40	0	21	48	50	54	64
7	1	-0.40	0	0	0	0	1	0
7	2	-0.40	0	1	0	0	0	0
7	3	-0.40	0	1	0	0	0	0
7	4	-0.40	0	10	1	0	6	0
7	5	-0.40	64	31	15	14	3	0
8	0	-0.40	0	0	0	0	0	64
8	1	-0.40	0	0	0	0	0	0
8	2	-0.40	0	0	0	0	0	0
8	3	-0.40	0	0	0	0	0	0
8	4	-0.40	0	0	0	0	13	0
8	5	-0.40	64	64	64	64	51	0
0	0	-0.60	0	44	48	52	60	64
0	1	-0.60	0	0	0	0	2	0
0	2	-0.60	0	0	0	0	2	0
0	3	-0.60	0	0	1	0	0	0
0	4	-0.60	0	1	0	0	0	0
0	5	-0.60	64	19	15	12	0	0
1	0	-0.60	0	1	1	1	23	64
1	1	-0.60	0	0	0	1	1	0
1	2	-0.60	0	0	0	0	6	0
1	3	-0.60	0	0	0	0	7	0
1	4	-0.60	0	0	0	4	10	0
1	5	-0.60	64	63	63	58	17	0
2	0	-0.60	0	16	57	57	61	64
2	1	-0.60	0	0	0	0	0	0
2	2	-0.60	0	2	0	0	1	0
2	3	-0.60	0	1	0	0	2	0
2	4	-0.60	0	3	0	0	0	0
2	5	-0.60	64	42	7	7	0	0
3	0	-0.60	0	4	4	8	32	64
3	1	-0.60	0	0	0	0	1	0
3	2	-0.60	0	0	0	0	0	0
3	3	-0.60	0	0	0	0	3	0
3	4	-0.60	0	0	0	1	6	0
3	5	-0.60	64	60	60	55	22	0
4	0	-0.60	0	12	25	36	52	64
4	1	-0.60	0	0	0	1	1	0
4	2	-0.60	0	1	0	0	3	0
4	3	-0.60	0	0	1	0	5	0
4	4	-0.60	0	3	4	1	3	0
4	5	-0.60	64	48	34	26	0	0
5	0	-0.60	0	22	25	25	33	64
5	1	-0.60	0	0	0	0	1	0
5	2	-0.60	0	0	0	1	0	0
5	3	-0.60	0	0	0	1	1	0
5	4	-0.60	0	0	0	1	10	0
5	5	-0.60	64	42	39	36	19	0
6	0	-0.60	0	0	23	30	41	64
6	1	-0.60	0	0	0	0	1	0
6	2	-0.60	0	0	0	0	0	0
6	3	-0.60	0	0	0	2	5	0
6	4	-0.60	0	1	3	3	6	0
6	5	-0.60	64	63	38	29	11	0
7	0	-0.60	0	24	31	31	43	64
7	1	-0.60	0	0	0	0	0	0
7	2	-0.60	0	0	0	0	0	0
7	3	-0.60	0	1	0	0	2	0
7	4	-0.60	0	1	0	0	8	0
7	5	-0.60	64	38	33	33	11	0
8	0	-0.60	0	0	0	0	0	64
8	1	-0.60	0	0	0	0	0	0
8	2	-0.60	0	0	0	0	3	0
