5	4	-1.00	0	33	0	0	4	0
5	5	-1.00	64	19	9	9	0	0
6	0	-1.00	0	0	6	53	53	64
6	1	-1.00	0	0	3	1	1	0
6	2	-1.00	0	0	2	0	0	0
6	3	-1.00	0	0	5	0	0	0
6	4	-1.00	0	3	24	0	2	0
6	5	-1.00	64	61	24	10	8	0
7	0	-1.00	0	0	55	55	55	64
7	1	-1.00	0	0	0	0	0	0
7	2	-1.00	0	0	0	0	0	0
7	3	-1.00	0	13	0	0	0	0
7	4	-1.00	0	33	0	0	2	0
7	5	-1.00	64	18	9	9	7	0
8	0	-1.00	0	0	3	7	22	64
8	1	-1.00	0	0	0	1	17	0
8	2	-1.00	0	0	1	3	24	0
8	3	-1.00	0	0	0	3	1	0
8	4	-1.00	0	0	1	14	0	0
8	5	-1.00	64	64	59	36	0	0
0	0	-1.50	0	54	54	54	54	62
0	1	-1.50	0	0	0	0	0	0
0	2	-1.50	0	0	0	0	0	2
0	3	-1.50	0	0	0	0	0	0
0	4	-1.50	0	0	0	0	1	0
0	5	-1.50	64	10	10	10	9	0
1	0	-1.50	0	6	57	57	57	58
1	1	-1.50	0	0	0	0	0	1
1	2	-1.50	0	1	0	0	0	1
1	3	-1.50	0	6	0	0	0	1
1	4	-1.50	0	38	0	0	0	3
1	5	-1.50	64	13	7	7	7	0
2	0	-1.50	0	0	32	50	51	62
2	1	-1.50	0	0	2	1	2	2
2	2	-1.50	0	0	4	1	0	0
2	3	-1.50	0	0	3	0	4	0
2	4	-1.50	0	3	1	2	1	0
2	5	-1.50	64	61	22	10	6	0
3	0	-1.50	0	2	57	57	57	59
3	1	-1.50	0	0	0	0	0	2
3	2	-1.50	0	3	0	0	1	1
3	3	-1.50	0	6	0	0	1	2
3	4	-1.50	0	34	0	1	0	0
3	5	-1.50	64	19	7	6	5	0
4	0	-1.50	0	0	36	50	55	60
4	1	-1.50	0	0	3	4	2	3
4	2	-1.50	0	0	1	0	3	1
4	3	-1.50	0	0	4	2	1	0
4	4	-1.50	0	6	2	1	1	0
4	5	-1.50	64	58	18	7	2	0
5	0	-1.50	0	1	48	48	48	57
5	1	-1.50	0	0	0	0	0	7
5	2	-1.50	0	0	0	0	1	0
5	3	-1.50	0	4	0	0	6	0
5	4	-1.50	0	30	0	0	8	0
5	5	-1.50	64	29	16	16	1	0
6	0	-1.50	0	0	4	54	54	59
6	1	-1.50	0	0	1	0	0	2
6	2	-1.50	0	0	0	0	0	3
6	3	-1.50	0	0	1	0	0	0
6	4	-1.50	0	0	9	0	0	0
6	5	-1.50	64	64	49	10	10	0
7	0	-1.50	0	2	53	53	53	64
7	1	-1.50	0	1	0	0	0	0
7	2	-1.50	0	1	0	1	1	0
7	3	-1.50	0	10	0	0	0	0
7	4	-1.50	0	30	0	0	0	0
7	5	-1.50	64	20	11	10	10	0
8	0	-1.50	0	0	1	4	12	64
8	1	-1.50	0	0	0	12	17	0
8	2	-1.50	0	0	0	6	24	0
8	3	-1.50	0	0	0	8	10	0
8	4	-1.50	0	0	2	11	1	0
8	5	-1.50	64	64	61	23	0	0
0	0	-2.00	0	49	49	49	49	55
0	1	-2.00	0	1	1	1	1	1
0	2	-2.00	0	0	0	0	0	3
0	3	-2.00	0	0	0	0	0	4
0	4	-2.00	0	0	0	1	2	1
0	5	-2.00	64	14	14	13	12	0
1	0	-2.00	0	13	52	52	52	53
1	1	-2.00	0	0	0	0	0	0
1	2	-2.00	0	0	0	0	0	1
1	3	-2.00	0	8	0	0	0	2
1	4	-2.00	0	23	0	0	1	5
1	5	-2.00	64	20	12	12	11	3
2	0	-2.00	0	0	8	40	42	48
2	1	-2.00	0	0	2	1	2	6
2	2	-2.00	0	0	3	1	2	4
2	3	-2.00	0	0	10	4	3	2
2	4	-2.00	0	1	4	1	2	4
2	5	-2.00	64	63	37	17	13	0
3	0	-2.00	0	4	55	55	55	56
3	1	-2.00	0	0	0	0	0	2
3	2	-2.00	0	0	0	0	1	0
3	3	-2.00	0	10	0	0	0	0
3	4	-2.00	0	30	0	0	1	2
3	5	-2.00	64	20	9	9	7	4
4	0	-2.00	0	0	16	48	49	56
4	1	-2.00	0	0	3	1	3	2
4	2	-2.00	0	0	6	1	1	2
4	3	-2.00	0	0	3	1	3	2
4	4	-2.00	0	2	4	3	1	2
4	5	-2.00	64	62	32	10	7	0
5	0	-2.00	0	4	48	48	48	50
5	1	-2.00	0	0	0	0	0	2
5	2	-2.00	0	5	0	0	1	6
5	3	-2.00	0	8	0	0	1	5
5	4	-2.00	0	24	0	1	6	1
5	5	-2.00	64	23	16	15	8	0
6	0	-2.00	0	0	0	49	52	52
6	1	-2.00	0	0	0	1	0	0
6	2	-2.00	0	0	0	0	0	1
6	3	-2.00	0	0	3	0	0	3
6	4	-2.00	0	0	4	2	0	8
6	5	-2.00	64	64	57	12	12	0
7	0	-2.00	0	2	45	45	46	57
7	1	-2.00	0	1	1	3	4	3
7	2	-2.00	0	0	0	2	2	3
7	3	-2.00	0	12	0	1	2	1
7	4	-2.00	0	24	0	2	1	0
7	5	-2.00	64	25	18	11	9	0
8	0	-2.00	0	0	0	3	4	42
8	1	-2.00	0	0	0	13	16	22
8	2	-2.00	0	0	0	10	15	0
8	3	-2.00	0	0	0	9	16	0
8	4	-2.00	0	0	0	8	13	0
8	5	-2.00	64	64	64	21	0	0
