Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
2	1	-4.75	0	0	0	0	0	0
2	2	-4.75	0	0	0	0	0	0
2	3	-4.75	0	0	0	0	0	0
2	4	-4.75	0	0	0	0	0	0
2	5	-4.75	0	0	0	0	0	0
2	6	-4.75	0	0	0	0	0	0
2	7	-4.75	0	0	0	0	0	0
2	8	-4.75	0	0	0	0	0	0
2	9	-4.75	0	0	0	0	0	0
2	10	-4.75	32	32	32	32	32	32
0	0	-1.00	0	31	22	8	0	0
0	1	-1.00	0	0	1	0	0	0
0	2	-1.00	0	0	0	0	0	0
0	3	-1.00	0	1	0	0	0	0
0	4	-1.00	0	0	2	0	0	0
0	5	-1.00	0	0	1	0	0	0
0	6	-1.00	0	0	0	0	0	0
0	7	-1.00	0	0	1	0	0	0
0	8	-1.00	0	0	0	0	0	0
0	9	-1.00	0	0	1	2	0	0
0	10	-1.00	32	0	4	22	32	32
1	0	-1.00	0	32	30	22	0	0
1	1	-1.00	0	0	0	0	0	0
1	2	-1.00	0	0	0	0	0	0
1	3	-1.00	0	0	0	0	0	0
1	4	-1.00	0	0	0	0	0	0
1	5	-1.00	0	0	0	0	0	0
1	6	-1.00	0	0	0	0	0	0
1	7	-1.00	0	0	0	0	0	0
1	8	-1.00	0	0	0	0	0	0
1	9	-1.00	0	0	1	0	1	0
1	10	-1.00	32	0	1	10	31	32
2	0	-1.00	0	32	28	20	0	0
2	1	-1.00	0	0	0	0	0	0
2	2	-1.00	0	0	0	2	0	0
2	3	-1.00	0	0	0	0	0	0
2	4	-1.00	0	0	0	0	0	0
2	5	-1.00	0	0	0	1	0	0
2	6	-1.00	0	0	1	2	0	0
2	7	-1.00	0	0	0	0	0	0
2	8	-1.00	0	0	1	0	0	0
2	9	-1.00	0	0	2	3	1	0
2	10	-1.00	32	0	0	4	31	32
0	0	-2.00	0	30	30	30	16	0
0	1	-2.00	0	0	0	0	0	0
0	2	-2.00	0	1	0	0	0	0
0	3	-2.00	0	1	0	0	0	0
0	4	-2.00	0	0	0	0	0	0
0	5	-2.00	0	0	0	0	0	0
0	6	-2.00	0	0	0	0	0	0
0	7	-2.00	0	0	0	0	0	0
0	8	-2.00	0	0	0	0	0	0
0	9	-2.00	0	0	0	0	0	0
0	10	-2.00	32	0	2	2	16	32
1	0	-2.00	0	28	26	26	10	0
1	1	-2.00	0	1	0	0	0	0
1	2	-2.00	0	1	0	0	0	0
1	3	-2.00	0	0	0	0	0	0
1	4	-2.00	0	2	0	0	0	0
1	5	-2.00	0	0	0	0	0	0
1	6	-2.00	0	0	0	0	0	0
1	7	-2.00	0	0	0	0	0	0
1	8	-2.00	0	0	0	0	0	0
1	9	-2.00	0	0	0	0	0	0
1	10	-2.00	32	0	6	6	22	32
2	0	-2.00	0	32	19	19	12	0
2	1	-2.00	0	0	0	0	0	0
2	2	-2.00	0	0	0	0	0	0
2	3	-2.00	0	0	0	0	0	0
2	4	-2.00	0	0	0	0	0	0
2	5	-2.00	0	0	0	0	0	0
2	6	-2.00	0	0	0	0	0	0
2	7	-2.00	0	0	1	0	0	0
2	8	-2.00	0	0	1	0	0	0
2	9	-2.00	0	0	2	0	0	0
2	10	-2.00	32	0	9	13	20	32
0	0	-3.00	0	24	23	23	23	10
0	1	-3.00	0	0	0	0	0	0
0	2	-3.00	0	0	0	0	0	0
0	3	-3.00	0	0	0	0	0	0
0	4	-3.00	0	4	0	0	0	0
0	5	-3.00	0	3	0	0	0	0
0	6	-3.00	0	1	0	0	0	0
0	7	-3.00	0	0	0	0	0	0
0	8	-3.00	0	0	0	0	0	0
0	9	-3.00	0	0	0	0	0	0
0	10	-3.00	32	0	9	9	9	22
1	0	-3.00	0	20	19	19	19	5
1	1	-3.00	0	2	0	0	0	0
1	2	-3.00	0	1	0	0	0	0
1	3	-3.00	0	0	0	0	0	0
1	4	-3.00	0	1	0	0	0	0
1	5	-3.00	0	0	0	0	0	0
1	6	-3.00	0	3	0	0	0	0
1	7	-3.00	0	3	0	0	0	0
1	8	-3.00	0	0	0	0	0	0
1	9	-3.00	0	2	1	0	0	0
1	10	-3.00	32	0	12	13	13	27
2	0	-3.00	0	25	5	3	1	0
2	1	-3.00	0	1	1	2	1	1
2	2	-3.00	0	1	0	1	0	0
2	3	-3.00	0	3	0	0	1	0
2	4	-3.00	0	1	1	0	0	0
2	5	-3.00	0	1	2	0	0	0
2	6	-3.00	0	0	1	0	0	0
2	7	-3.00	0	0	1	0	0	0
2	8	-3.00	0	0	2	0	0	0
2	9	-3.00	0	0	2	0	0	0
2	10	-3.00	32	0	17	26	29	31
0	0	-4.00	0	4	3	3	3	3
0	1	-4.00	0	2	0	0	0	0
0	2	-4.00	0	1	0	0	0	0
0	3	-4.00	0	0	0	0	0	0
0	4	-4.00	0	1	0	0	0	0
0	5	-4.00	0	0	1	0	0	0
0	6	-4.00	0	2	0	0	0	0
0	7	-4.00	0	5	0	0	0	0
0	8	-4.00	0	4	1	0	0	0
0	9	-4.00	0	8	1	0	0	0
0	10	-4.00	32	5	26	29	29	29
1	0	-4.00	0	0	0	0	0	0
1	1	-4.00	0	1	0	0	0	0
1	2	-4.00	0	0	0	0	0	0
1	3	-4.00	0	0	1	0	0	0
1	4	-4.00	0	1	0	0	0	0
1	5	-4.00	0	2	0	0	0	0
1	6	-4.00	0	1	0	0	0	0
1	7	-4.00	0	2	0	1	0	0
1	8	-4.00	0	2	0	0	0	0
1	9	-4.00	0	2	0	0	0	0
1	10	-4.00	32	21	31	31	32	32
2	0	-4.00	0	0	0	0	0	0
2	1	-4.00	0	1	0	0	0	0
2	2	-4.00	0	1	0	0	0	0
2	3	-4.00	0	3	1	0	0	0
2	4	-4.00	0	2	0	1	0	0
2	5	-4.00	0	2	0	0	1	0
2	6	-4.00	0	3	1	0	0	0
2	7	-4.00	0	8	0	0	0	0
2	8	-4.00	0	2	0	0	0	0
2	9	-4.00	0	9	3	1	0	0
2	10	-4.00	32	1	27	30	31	32
0	0	-5.00	0	0	0	0	0	0
0	1	-5.00	0	0	0	0	0	0
0	2	-5.00	0	0	0	0	0	0
0	3	-5.00	0	0	0	0	0	0
0	4	-5.00	0	0	0	0	0	0
0	5	-5.00	0	0	0	0	0	0
0	6	-5.00	0	0	0	0	0	0
0	7	-5.00	0	0	0	0	0	0
0	8	-5.00	0	0	0	0	0	0
0	9	-5.00	0	0	0	0	0	0
0	10	-5.00	32	32	32	32	32	32
1	0	-5.00	0	0	0	0	0	0
1	1	-5.00	0	0	0	0	0	0
1	2	-5.00	0	0	0	0	0	0
1	3	-5.00	0	0	0	0	0	0
1	4	-5.00	0	0	0	0	0	0
1	5	-5.00	0	0	0	0	0	0
1	6	-5.00	0	0	0	0	0	0
1	7	-5.00	0	0	0	0	0	0
1	8	-5.00	0	0	0	0	0	0
1	9	-5.00	0	0	0	0	0	0
1	10	-5.00	32	32	32	32	32	32
2	0	-5.00	0	0	0	0	0	0
2	1	-5.00	0	0	0	0	0	0
2	2	-5.00	0	0	0	0	0	0
2	3	-5.00	0	0	0	0	0	0
2	4	-5.00	0	0	0	0	0	0
2	5	-5.00	0	0	0	0	0	0
2	6	-5.00	0	0	0	0	0	0
2	7	-5.00	0	0	0	0	0	0
2	8	-5.00	0	0	0	0	0	0
2	9	-5.00	0	0	0	0	0	0
2	10	-5.00	32	32	32	32	32	32
0	0	-0.50	0	32	22	0	0	0
0	1	-0.50	0	0	1	0	0	0
0	2	-0.50	0	0	1	0	0	0
0	3	-0.50	0	0	0	0	0	0
0	4	-0.50	0	0	0	0	0	0
0	5	-0.50	0	0	0	0	0	0
0	6	-0.50	0	0	3	0	0	0
0	7	-0.50	0	0	1	0	0	0
0	8	-0.50	0	0	0	0	0	0
0	9	-0.50	0	0	1	1	0	0
0	10	-0.50	32	0	3	31	32	32
1	0	-0.50	0	32	30	2	0	0
1	1	-0.50	0	0	0	0	0	0
1	2	-0.50	0	0	0	0	0	0
1	3	-0.50	0	0	0	0	0	0
1	4	-0.50	0	0	0	0	0	0
1	5	-0.50	0	0	0	0	0	0
1	6	-0.50	0	0	0	2	0	0
1	7	-0.50	0	0	0	0	0	0
1	8	-0.50	0	0	0	0	0	0
1	9	-0.50	0	0	0	0	0	0
1	10	-0.50	32	0	2	28	32	32
2	0	-0.50	0	32	32	0	0	0
2	1	-0.50	0	0	0	0	0	0
2	2	-0.50	0	0	0	0	0	0
2	3	-0.50	0	0	0	0	0	0
2	4	-0.50	0	0	0	0	0	0
2	5	-0.50	0	0	0	0	0	0
2	6	-0.50	0	0	0	1	0	0
2	7	-0.50	0	0	0	0	0	0
2	8	-0.50	0	0	0	0	0	0
2	9	-0.50	0	0	0	0	0	0
2	10	-0.50	32	0	0	31	32	32
0	0	-1.50	0	31	31	28	2	0
0	1	-1.50	0	0	0	0	0	0
0	2	-1.50	0	0	0	0	0	0
0	3	-1.50	0	1	0	0	0	0
0	4	-1.50	0	0	0	0	0	0
0	5	-1.50	0	0	0	0	0	0
0	6	-1.50	0	0	0	0	0	0
0	7	-1.50	0	0	0	0	0	0
0	8	-1.50	0	0	0	0	0	0
0	9	-1.50	0	0	0	1	0	0
0	10	-1.50	32	0	1	3	30	32
1	0	-1.50	0	31	24	22	0	0
1	1	-1.50	0	1	0	0	0	0
1	2	-1.50	0	0	0	0	0	0
1	3	-1.50	0	0	0	0	0	0
1	4	-1.50	0	0	0	0	0	0
1	5	-1.50	0	0	0	0	0	0
1	6	-1.50	0	0	0	0	0	0
1	7	-1.50	0	0	0	0	0	0
1	8	-1.50	0	0	0	0	0	0
1	9	-1.50	0	0	2	0	1	0
1	10	-1.50	32	0	6	10	31	32
2	0	-1.50	0	32	22	18	0	0
2	1	-1.50	0	0	0	0	0	0
2	2	-1.50	0	0	0	0	0	0
2	3	-1.50	0	0	0	0	0	0
2	4	-1.50	0	0	0	0	0	0
2	5	-1.50	0	0	0	0	0	0
2	6	-1.50	0	0	0	0	0	0
2	7	-1.50	0	0	1	1	1	0
2	8	-1.50	0	0	0	0	0	0
2	9	-1.50	0	0	2	0	0	0
2	10	-1.50	32	0	7	13	31	32
0	0	-2.50	0	27	26	26	21	4
0	1	-2.50	0	0	0	0	0	0
0	2	-2.50	0	1	0	0	0	0
0	3	-2.50	0	2	0	0	0	0
0	4	-2.50	0	2	0	0	0	0
0	5	-2.50	0	0	0	0	0	0
0	6	-2.50	0	0	0	0	0	0
