Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
8	1	-1.00	0	0	0	1	12	0
8	2	-1.00	0	0	0	0	23	0
8	3	-1.00	0	0	0	1	8	0
8	4	-1.00	0	0	0	3	1	0
8	5	-1.00	0	0	0	2	1	0
8	6	-1.00	0	0	0	4	0	0
8	7	-1.00	0	0	0	5	1	0
8	8	-1.00	0	0	1	8	1	0
8	9	-1.00	0	2	0	11	0	0
8	10	-1.00	64	62	53	18	0	0
0	0	-2.00	0	57	57	57	57	60
0	1	-2.00	0	0	0	0	1	0
0	2	-2.00	0	0	0	0	0	1
0	3	-2.00	0	0	0	0	0	3
0	4	-2.00	0	0	0	0	1	0
0	5	-2.00	0	0	0	0	1	0
0	6	-2.00	0	0	0	0	3	0
0	7	-2.00	0	0	0	0	0	0
0	8	-2.00	0	0	0	2	1	0
0	9	-2.00	0	0	0	2	0	0
0	10	-2.00	64	7	7	3	0	0
1	0	-2.00	0	0	51	51	51	51
1	1	-2.00	0	0	0	0	0	0
1	2	-2.00	0	0	0	0	0	0
1	3	-2.00	0	0	0	0	0	1
1	4	-2.00	0	0	0	0	0	0
1	5	-2.00	0	0	0	0	0	0
1	6	-2.00	0	0	0	0	0	0
1	7	-2.00	0	0	0	0	0	1
1	8	-2.00	0	1	0	0	0	2
1	9	-2.00	0	24	0	0	0	2
1	10	-2.00	64	39	13	13	13	7
2	0	-2.00	0	0	8	46	49	49
2	1	-2.00	0	0	0	1	0	1
2	2	-2.00	0	0	0	0	1	0
2	3	-2.00	0	0	1	0	0	0
2	4	-2.00	0	0	2	0	0	0
2	5	-2.00	0	0	2	1	0	1
2	6	-2.00	0	0	6	0	0	1
2	7	-2.00	0	0	3	1	0	0
2	8	-2.00	0	0	7	1	0	1
2	9	-2.00	0	0	6	0	0	5
2	10	-2.00	64	64	29	14	14	6
3	0	-2.00	0	0	54	54	54	54
3	1	-2.00	0	0	0	0	0	0
3	2	-2.00	0	0	0	0	0	0
3	3	-2.00	0	0	0	0	0	0
3	4	-2.00	0	0	0	0	0	1
3	5	-2.00	0	0	0	0	0	0
3	6	-2.00	0	0	0	0	0	0
3	7	-2.00	0	0	0	0	0	0
3	8	-2.00	0	1	0	0	0	0
3	9	-2.00	0	13	0	0	1	6
3	10	-2.00	64	50	10	10	9	3
4	0	-2.00	0	0	6	49	53	53
4	1	-2.00	0	0	1	2	0	1
4	2	-2.00	0	0	1	1	0	0
4	3	-2.00	0	0	1	1	1	0
4	4	-2.00	0	0	0	0	0	2
4	5	-2.00	0	0	1	0	0	4
4	6	-2.00	0	0	0	0	0	2
4	7	-2.00	0	0	1	1	0	1
4	8	-2.00	0	0	10	0	0	1
4	9	-2.00	0	0	5	0	3	0
4	10	-2.00	64	64	38	10	7	0
5	0	-2.00	0	0	54	54	54	54
5	1	-2.00	0	0	0	0	0	4
5	2	-2.00	0	0	0	0	0	4
5	3	-2.00	0	0	0	0	0	2
5	4	-2.00	0	0	0	0	0	0
5	5	-2.00	0	0	0	0	0	0
5	6	-2.00	0	0	0	0	0	0
5	7	-2.00	0	0	0	0	2	0
5	8	-2.00	0	0	0	0	0	0
5	9	-2.00	0	6	0	0	2	0
5	10	-2.00	64	58	10	10	6	0
6	0	-2.00	0	0	1	3	8	28
6	1	-2.00	0	0	0	2	6	31
6	2	-2.00	0	0	0	3	6	5
6	3	-2.00	0	0	0	1	2	0
6	4	-2.00	0	0	0	0	5	0
6	5	-2.00	0	0	1	4	9	0
6	6	-2.00	0	0	0	2	5	0
6	7	-2.00	0	0	0	3	4	0
6	8	-2.00	0	0	2	0	5	0
6	9	-2.00	0	0	3	7	11	0
6	10	-2.00	64	64	57	39	3	0
7	0	-2.00	0	0	64	64	64	64
7	1	-2.00	0	0	0	0	0	0
7	2	-2.00	0	0	0	0	0	0
7	3	-2.00	0	0	0	0	0	0
7	4	-2.00	0	0	0	0	0	0
7	5	-2.00	0	0	0	0	0	0
7	6	-2.00	0	0	0	0	0	0
7	7	-2.00	0	0	0	0	0	0
7	8	-2.00	0	0	0	0	0	0
7	9	-2.00	0	7	0	0	0	0
7	10	-2.00	64	57	0	0	0	0
8	0	-2.00	0	0	64	64	64	64
8	1	-2.00	0	0	0	0	0	0
8	2	-2.00	0	0	0	0	0	0
8	3	-2.00	0	0	0	0	0	0
8	4	-2.00	0	0	0	0	0	0
8	5	-2.00	0	0	0	0	0	0
8	6	-2.00	0	0	0	0	0	0
8	7	-2.00	0	1	0	0	0	0
8	8	-2.00	0	2	0	0	0	0
8	9	-2.00	0	29	0	0	0	0
8	10	-2.00	64	32	0	0	0	0
0	0	-3.00	0	48	48	48	48	49
0	1	-3.00	0	0	0	0	0	4
0	2	-3.00	0	0	0	0	0	0
0	3	-3.00	0	0	0	0	1	1
0	4	-3.00	0	0	0	0	0	2
0	5	-3.00	0	0	0	1	0	3
0	6	-3.00	0	0	0	0	1	3
0	7	-3.00	0	0	0	0	1	2
0	8	-3.00	0	0	0	1	5	0
0	9	-3.00	0	0	0	5	3	0
0	10	-3.00	64	16	16	9	5	0
1	0	-3.00	0	0	31	31	31	32
1	1	-3.00	0	0	1	1	1	2
1	2	-3.00	0	0	0	0	2	4
1	3	-3.00	0	0	0	1	0	0
1	4	-3.00	0	0	0	1	1	0
1	5	-3.00	0	0	0	0	0	0
1	6	-3.00	0	0	0	0	1	0
1	7	-3.00	0	1	1	0	2	2
1	8	-3.00	0	5	0	0	0	0
1	9	-3.00	0	17	0	1	0	0
1	10	-3.00	64	41	31	29	26	24
2	0	-3.00	0	0	12	30	31	32
2	1	-3.00	0	0	1	1	2	3
2	2	-3.00	0	0	3	1	2	2
2	3	-3.00	0	0	0	1	1	1
2	4	-3.00	0	0	2	1	2	0
2	5	-3.00	0	0	2	1	0	1
2	6	-3.00	0	0	3	1	0	0
2	7	-3.00	0	0	2	2	0	0
2	8	-3.00	0	0	1	0	1	1
2	9	-3.00	0	0	4	0	0	4
2	10	-3.00	64	64	34	26	25	20
3	0	-3.00	0	0	45	45	45	45
3	1	-3.00	0	0	0	0	0	0
3	2	-3.00	0	0	0	0	0	0
3	3	-3.00	0	0	0	0	0	0
3	4	-3.00	0	0	0	0	0	2
3	5	-3.00	0	0	0	0	0	1
3	6	-3.00	0	0	0	0	0	0
3	7	-3.00	0	0	0	0	1	1
3	8	-3.00	0	1	0	0	2	1
3	9	-3.00	0	14	0	1	0	1
3	10	-3.00	64	49	19	18	16	13
4	0	-3.00	0	0	8	36	40	44
4	1	-3.00	0	0	1	4	5	1
4	2	-3.00	0	0	0	0	0	2
4	3	-3.00	0	0	2	4	2	1
4	4	-3.00	0	0	6	1	1	0
4	5	-3.00	0	0	4	1	0	2
4	6	-3.00	0	0	5	0	0	2
4	7	-3.00	0	0	5	1	1	0
4	8	-3.00	0	0	2	0	1	2
4	9	-3.00	0	0	6	0	1	1
4	10	-3.00	64	64	25	17	13	9
5	0	-3.00	0	0	47	47	47	48
5	1	-3.00	0	0	0	0	0	0
5	2	-3.00	0	0	0	0	0	2
5	3	-3.00	0	0	0	0	2	2
5	4	-3.00	0	0	0	1	1	0
