Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
7	10	-2.00	0	0	0	0	0	0
7	11	-2.00	0	0	0	0	0	0
7	12	-2.00	0	0	0	0	0	0
7	13	-2.00	0	0	0	0	0	0
7	14	-2.00	0	0	0	0	0	0
7	15	-2.00	0	0	0	0	0	0
7	16	-2.00	0	0	0	0	0	0
7	17	-2.00	0	0	0	0	0	0
7	18	-2.00	0	0	0	0	0	0
7	19	-2.00	0	0	0	0	0	0
7	20	-2.00	64	64	0	0	0	0
8	0	-2.00	0	0	64	64	64	64
8	1	-2.00	0	0	0	0	0	0
8	2	-2.00	0	0	0	0	0	0
8	3	-2.00	0	0	0	0	0	0
8	4	-2.00	0	0	0	0	0	0
8	5	-2.00	0	0	0	0	0	0
8	6	-2.00	0	0	0	0	0	0
8	7	-2.00	0	0	0	0	0	0
8	8	-2.00	0	0	0	0	0	0
8	9	-2.00	0	0	0	0	0	0
8	10	-2.00	0	0	0	0	0	0
8	11	-2.00	0	0	0	0	0	0
8	12	-2.00	0	0	0	0	0	0
8	13	-2.00	0	0	0	0	0	0
8	14	-2.00	0	0	0	0	0	0
8	15	-2.00	0	0	0	0	0	0
8	16	-2.00	0	0	0	0	0	0
8	17	-2.00	0	0	0	0	0	0
8	18	-2.00	0	0	0	0	0	0
8	19	-2.00	0	0	0	0	0	0
8	20	-2.00	64	64	0	0	0	0
0	0	-3.00	0	39	50	50	50	54
0	1	-3.00	0	0	0	0	0	1
0	2	-3.00	0	0	0	0	0	0
0	3	-3.00	0	0	0	0	0	1
0	4	-3.00	0	0	0	0	0	0
0	5	-3.00	0	0	0	0	1	6
0	6	-3.00	0	1	0	0	0	2
0	7	-3.00	0	2	0	0	0	0
0	8	-3.00	0	1	0	0	0	0
0	9	-3.00	0	0	0	0	0	0
0	10	-3.00	0	1	0	0	0	0
0	11	-3.00	0	1	0	0	2	0
0	12	-3.00	0	1	0	0	1	0
0	13	-3.00	0	2	0	0	0	0
0	14	-3.00	0	0	0	0	3	0
0	15	-3.00	0	2	0	0	0	0
0	16	-3.00	0	0	0	0	2	0
0	17	-3.00	0	0	0	0	2	0
0	18	-3.00	0	0	0	1	2	0
0	19	-3.00	0	0	0	2	1	0
0	20	-3.00	64	14	14	11	0	0
1	0	-3.00	0	0	55	55	55	55
1	1	-3.00	0	0	0	0	1	1
1	2	-3.00	0	0	0	0	0	1
1	3	-3.00	0	0	0	0	0	0
1	4	-3.00	0	0	0	0	0	1
